road,order,from_city,to_city,distance,cost
G2,1,北京,天津,81,35
G2,2,天津,济南,323,120
G2,3,济南,徐州,315,126
G2,4,徐州,无锡,376,150
G2,5,无锡,苏州,46,18
G2,6,苏州,上海,79,32
G1,1,北京,天津,98,39
G1,2,天津,沈阳,563,225
G1,3,沈阳,长春,406,162
G1,4,长春,哈尔滨,184,74
G3,1,北京,天津,79,29
G3,2,天津,济南,330,129
G3,3,济南,徐州,311,125
G3,4,徐州,合肥,326,110
G3,5,合肥,福州,549,220
G4,1,北京,石家庄,273,109
G4,2,石家庄,郑州,455,182
G4,3,郑州,武汉,410,164
G4,4,武汉,长沙,352,141
G4,5,长沙,广州,619,248
G4,6,广州,深圳,170,68
G5,1,北京,石家庄,267,105
G5,2,石家庄,太原,238,95
G5,3,太原,西安,530,212
G5,4,西安,成都,747,299
G5,5,成都,昆明,934,374
G40,1,上海,南京,301,150
G40,2,南京,合肥,123,49
G40,3,合肥,西安,919,368
G6,3,呼和浩特,银川,718,220
G6,4,银川,兰州,440,130
G6,5,兰州,西宁,225,75
G6,6,西宁,拉萨,1917,510
G30,10,兰州,乌鲁木齐,1905,500
G60,1,上海,杭州,176,50
G75,10,重庆,贵阳,400,125
G75,11,贵阳,南宁,587,170
G75,12,南宁,海口,482,145

